run_id,chan_id,num_train_values,num_test_values,n_predicted_anoms,normalized_pred_error,anom_scores,false_positives,false_negatives,true_positives,fp_sequences,tp_sequences,num_true_anoms,scores,spacecraft,anomaly_sequences,class
LSTM_baseline_2021-07-23_19.26.44,M-5,1772,2043,1,0.09814420176907282,"[{'start_idx': 1144, 'end_idx': 1544, 'score': 3.5539927212398372}]",0,0,1,[],"[(1394, 1794)]",1,"[{'start_idx': 1144, 'end_idx': 1544, 'score': 3.5539927212398372}]",MSL,"[[1250, 1550]]",[contextual]
LSTM_baseline_2021-07-23_19.26.44,P-15,3422,2596,1,0.028917072231769047,"[{'start_idx': 1051, 'end_idx': 1306, 'score': 7.673621053142482}]",0,0,1,[],"[(1301, 1556)]",1,"[{'start_idx': 1051, 'end_idx': 1306, 'score': 7.673621053142482}]",MSL,"[[1390, 1410]]",[point]
LSTM_baseline_2021-07-23_19.26.44,C-1,1898,2004,1,0.032643366595421074,"[{'start_idx': 250, 'end_idx': 510, 'score': 6.2881876224206605}]",0,1,1,[],"[(500, 760)]",2,"[{'start_idx': 250, 'end_idx': 510, 'score': 6.2881876224206605}]",MSL,"[[550, 750], [2100, 2210]]","[point, contextual]"
LSTM_baseline_2021-07-23_19.26.44,C-2,504,1791,1,0.12467111865279286,"[{'start_idx': 0, 'end_idx': 194, 'score': 5.768611817193711}]",0,1,1,[],"[(250, 444)]",2,"[{'start_idx': 0, 'end_idx': 194, 'score': 5.768611817193711}]",MSL,"[[290, 390], [1540, 1575]]","[point, contextual]"
LSTM_baseline_2021-07-23_19.26.44,T-12,885,2170,1,0.027221967037292367,"[{'start_idx': 365, 'end_idx': 610, 'score': 5.622295677067915}]",0,0,1,[],"[(615, 860)]",1,"[{'start_idx': 365, 'end_idx': 610, 'score': 5.622295677067915}]",MSL,"[[630, 750]]",[contextual]
LSTM_baseline_2021-07-23_19.26.44,T-13,885,2170,0,0.011041927239849595,[],0,2,0,[],[],2,[],MSL,"[[690, 790], [1900, 2050]]","[contextual, contextual]"
LSTM_baseline_2021-07-23_19.26.44,F-4,1984,3162,1,0.03185681045061307,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 5.7338477160073875}]",0,0,1,[],"[(2700, 2769)]",1,"[{'start_idx': 2450, 'end_idx': 2519, 'score': 5.7338477160073875}]",MSL,"[[2700, 2770]]",[point]
LSTM_baseline_2021-07-23_19.26.44,F-5,2338,3662,1,0.017676430983134775,"[{'start_idx': 3290, 'end_idx': 3359, 'score': 16.037995370490652}, {'start_idx': 3360, 'end_idx': 3429, 'score': 13.75848134256995}, {'start_idx': 3430, 'end_idx': 3499, 'score': 11.849621664720107}, {'start_idx': 3500, 'end_idx': 3555, 'score': 9.291172955252039}]",0,0,1,[],"[(3540, 3805)]",1,"[{'start_idx': 3290, 'end_idx': 3359, 'score': 16.037995370490652}, {'start_idx': 3360, 'end_idx': 3429, 'score': 13.75848134256995}, {'start_idx': 3430, 'end_idx': 3499, 'score': 11.849621664720107}, {'start_idx': 3500, 'end_idx': 3555, 'score': 9.291172955252039}]",MSL,"[[3550, 3700]]",[point]
LSTM_baseline_2021-07-23_19.26.44,D-14,3415,2365,1,0.07895509139877976,"[{'start_idx': 1544, 'end_idx': 1877, 'score': 11.468381263624778}]",0,1,1,[],"[(1794, 2127)]",2,"[{'start_idx': 1544, 'end_idx': 1877, 'score': 11.468381263624778}]",MSL,"[[1630, 1650], [1800, 2000]]","[point, point]"
LSTM_baseline_2021-07-23_19.26.44,T-9,179,836,0,0.17087590958199983,[],0,2,0,[],[],2,[],MSL,"[[780, 810], [890, 970]]","[point, point]"
LSTM_baseline_2021-07-23_19.26.44,P-14,2620,5840,1,0.010016533416107691,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 16.013012579223254}, {'start_idx': 4410, 'end_idx': 4479, 'score': 14.572254591405756}, {'start_idx': 4480, 'end_idx': 4549, 'score': 11.762273212287203}, {'start_idx': 4550, 'end_idx': 4602, 'score': 9.494642338711397}]",0,0,1,[],"[(4590, 4852)]",1,"[{'start_idx': 4340, 'end_idx': 4409, 'score': 16.013012579223254}, {'start_idx': 4410, 'end_idx': 4479, 'score': 14.572254591405756}, {'start_idx': 4480, 'end_idx': 4549, 'score': 11.762273212287203}, {'start_idx': 4550, 'end_idx': 4602, 'score': 9.494642338711397}]",MSL,"[[4575, 4755]]",[point]
LSTM_baseline_2021-07-23_19.26.44,T-8,488,1259,2,0.0331309799772871,"[{'start_idx': 536, 'end_idx': 788, 'score': 4.978381507550793}, {'start_idx': 1023, 'end_idx': 1238, 'score': 4.765155002559494}]",0,0,2,[],"[(786, 1038), (1273, 1488)]",2,"[{'start_idx': 536, 'end_idx': 788, 'score': 4.978381507550793}, {'start_idx': 1023, 'end_idx': 1238, 'score': 4.765155002559494}]",MSL,"[[870, 930], [1330, 1370]]","[contextual, contextual]"
LSTM_baseline_2021-07-23_19.26.44,P-11,3709,3275,1,0.024842802874039303,"[{'start_idx': 1500, 'end_idx': 1744, 'score': 3.6928839717395996}]",0,1,1,[],"[(1750, 1994)]",2,"[{'start_idx': 1500, 'end_idx': 1744, 'score': 3.6928839717395996}]",MSL,"[[1778, 1898], [1238, 1344]]","[point, point]"
LSTM_baseline_2021-07-23_19.26.44,D-15,1814,1898,1,0.1389955428848449,"[{'start_idx': 1500, 'end_idx': 1897, 'score': 3.5512959937818387}]",0,0,1,[],"[(1750, 2147)]",1,"[{'start_idx': 1500, 'end_idx': 1897, 'score': 3.5512959937818387}]",MSL,"[[1500, 2140]]",[point]
LSTM_baseline_2021-07-23_19.26.44,D-16,1191,1931,1,0.18253499760381228,"[{'start_idx': 464, 'end_idx': 713, 'score': 5.319388805447603}]",0,0,1,[],"[(714, 963)]",1,"[{'start_idx': 464, 'end_idx': 713, 'score': 5.319388805447603}]",MSL,"[[600, 1250]]",[contextual]
LSTM_baseline_2021-07-23_19.26.44,M-7,1327,1896,1,0.018337806771833543,"[{'start_idx': 612, 'end_idx': 908, 'score': 12.308388721033882}]",0,0,1,[],"[(862, 1158)]",1,"[{'start_idx': 612, 'end_idx': 908, 'score': 12.308388721033882}]",MSL,"[[940, 1040]]",[point]
LSTM_baseline_2021-07-23_19.26.44,F-8,3082,2227,1,0.10033663546946563,"[{'start_idx': 1663, 'end_idx': 1990, 'score': 5.164262648653153}]",0,0,1,[],"[(1913, 2240)]",1,"[{'start_idx': 1663, 'end_idx': 1990, 'score': 5.164262648653153}]",MSL,"[[1950, 2486]]",[contextual]
